#1 Hawaiian Barbecue,Las Vegas,NV,40,3.500000,Restaurants; Hawaiian; Seafood; Barbeque
#1 Sushi,Phoenix,AZ,64,4.000000,Asian Fusion; Restaurants; Japanese; Sushi Bars
Nguyen Law Firm,Las Vegas,NV,8,4.500000,Lawyers; Professional Services; Bankruptcy Law; Divorce & Family Law; Pizza; Restaurants; Personal Injury Law; Immigration Law
Nguyen Phi,Montreal,QC,38,4.500000,Restaurants; Vietnamese
Nguyet Minh Lo Banh Mi,Mississauga,ON,21,4.000000,Sandwiches; Restaurants; Vietnamese
Nguyen Huong,Toronto,ON,9,4.500000,Food; Imported Food; Restaurants; Delicatessen; Sandwiches; Specialty Food; Ethnic Food; Vietnamese
Nha Trang Restaurant,Las Vegas,NV,21,4.000000,Restaurants; Vietnamese
Nha Trang Vietnamese Cuisine,Calgary,AB,21,3.000000,Vietnamese; Restaurants
Nho Saigon,Calgary,AB,26,3.500000,Vietnamese; Restaurants
Nhu Lan,Las Vegas,NV,3,3.000000,Korean; Vietnamese; Restaurants
Nhau Bar,Montreal,QC,11,4.500000,Bars; Nightlife; Pan Asian; Restaurants
Ni De Aqui Ni De Alla,Phoenix,AZ,11,4.000000,Restaurants; Food Trucks; Caterers; Food; Event Planning & Services; Food Stands; Mexican
Ni Ji Sushi,Toronto,ON,223,4.000000,Sushi Bars; Restaurants; Japanese
Ni's Express Chinese Restaurant,Cleveland,OH,22,3.000000,Chinese; Restaurants
Niagara Street Cafe,Toronto,ON,21,4.000000,Canadian (New); Restaurants; American (New)
Nian She,Mississauga,ON,3,3.500000,Chinese; Restaurants
Nicastro's Public House,Calgary,AB,18,3.000000,Restaurants; Burgers; Salad; Nightlife; Bars; Pubs
Niccoli's Italian Grocery & Deli,Phoenix,AZ,169,4.500000,Pizza; Grocery; Italian; Bakeries; Sandwiches; Delis; Restaurants; Food; International Grocery
Nice Pan,Toronto,ON,15,4.000000,Ice Cream & Frozen Yogurt; Food Stands; Restaurants; Food
Nice Place Cafe,Cleveland,OH,3,4.500000,Restaurants; American (Traditional)
Nicey's,Toronto,ON,33,3.500000,Restaurants; Specialty Food; Caribbean; Grocery; Food; Ethnic Food
Nicey's Eatery,Toronto,ON,27,3.500000,Restaurants; Caribbean
Niche Coffee and Tea,Toronto,ON,100,3.500000,Breakfast & Brunch; Coffee & Tea; Food; Restaurants
Nichiban Sushi 4 U,Toronto,ON,131,4.000000,Restaurants; Sushi Bars
Nicholas Coffee,Pittsburgh,PA,94,4.000000,Food; Coffee & Tea; Restaurants
Nick and Willy's Take & Bake,Phoenix,AZ,3,3.500000,Pizza; Restaurants
Nick's,Phoenix,AZ,191,3.500000,Italian; Restaurants
Nick's at Grayhawk,Scottsdale,AZ,13,3.500000,Restaurants; Pizza; Italian
Nick's Cafe,Charlotte,NC,12,4.000000,Restaurants; American (Traditional)
Nick's Diner,Cleveland,OH,67,3.500000,American (Traditional); Breakfast & Brunch; Restaurants; Diners
Nick's Famous Pitas,Mississauga,ON,5,4.000000,Barbeque; Mediterranean; Restaurants; Sandwiches
Nick's Famous Shawarma On Lakeshore,Mississauga,ON,8,2.500000,Restaurants; Mediterranean; Middle Eastern; Lebanese
Nick's Place,Pittsburgh,PA,13,3.500000,Pizza; Restaurants
Nick's Sports Corner,Cleveland,OH,16,3.000000,Bars; Restaurants; Sports Bars; Nightlife
Nick's Steak House & Pizza,Calgary,AB,5,3.000000,Steakhouses; Caterers; Restaurants; Pizza; Event Planning & Services
Nickel's Deli and Bar,Montreal,QC,12,3.000000,Delis; Food; American (Traditional); Restaurants
Nickels Restaurant,Montreal,QC,6,3.000000,American (New); Canadian (New); Restaurants
Nicky's Grant Street,Pittsburgh,PA,5,4.000000,American (Traditional); Diners; Restaurants; Breakfast & Brunch
Nicky's Kitchen,Charlotte,NC,12,4.000000,Restaurants; Breakfast & Brunch
Nicky's Thai Kitchen,Pittsburgh,PA,614,4.000000,Thai; Desserts; Restaurants; Seafood; Vegan; Food
Nico's Recovery Room,Pittsburgh,PA,32,3.500000,Restaurants; Nightlife; Greek; American (Traditional); Bars
Nicolo's Cucina Italiana,Las Vegas,NV,8,2.500000,Italian; Restaurants
Nied's Hotel,Pittsburgh,PA,37,3.500000,American (Traditional); Restaurants; Dive Bars; Sandwiches; Bars; Nightlife; Seafood
Nigerian Cuisine,Las Vegas,NV,37,3.000000,African; Specialty Food; Ethnic Food; Restaurants; Food
Night Market,Toronto,ON,3,1.000000,Asian Fusion; Barbeque; Korean; Restaurants
Nightowl,Toronto,ON,29,4.000000,Nightlife; Restaurants; Music Venues; Canadian (New); Bars; Arts & Entertainment; Arcades; Cocktail Bars
Nighttown,Cleveland,OH,176,3.500000,Restaurants; Bars; Jazz & Blues; Arts & Entertainment; American (New); Nightlife
Nigiriya,Toronto,ON,9,4.000000,Japanese; Restaurants
Nihao Chinese Food,Las Vegas,NV,9,3.000000,Chinese; Food; Restaurants
Nijo Japanese Restaurant,Toronto,ON,36,3.000000,Japanese; Restaurants
Niki's Food Shop,Charlotte,NC,14,3.500000,Delis; Salad; Breakfast & Brunch; Southern; Sandwiches; Soul Food; Restaurants; American (Traditional)
Nikki Beach,Las Vegas,NV,35,3.500000,Breakfast & Brunch; Restaurants; Dance Clubs; Active Life; Nightlife; Swimming Pools; Cafes
Nikki Lee's Sports Pub & Grill,Las Vegas,NV,38,3.500000,Sports Bars; Pizza; Restaurants; Bars; Nightlife
Nikki's Pizza & Gyro,Pittsburgh,PA,9,4.500000,Restaurants; Pizza
Nikko,Charlotte,NC,3,2.500000,Japanese; Sushi Bars; Restaurants
Nikko Japanese Restaurant,Charlotte,NC,8,3.000000,Nightlife; Japanese; Restaurants; Bars; Sushi Bars
Nikko Japanese Restaurant & Sushi Bar,Charlotte,NC,113,3.000000,Restaurants; Japanese; Sushi Bars
Nikko Sushi,Toronto,ON,11,2.500000,Restaurants; Japanese; Sushi Bars
Niko's Bistro,Calgary,AB,48,4.000000,Bistros; Restaurants; Italian
Niko's Coffee,Pittsburgh,PA,3,4.500000,Tea Rooms; Food; Restaurants; Cafes
Niko's Grill,Charlotte,NC,20,3.500000,Food Trucks; American (Traditional); Greek; Food; Restaurants
Niko's Pizza,Calgary,AB,30,4.500000,Restaurants; Sandwiches; Pizza
Niko's Pizza & Deli,Montreal,QC,8,4.000000,Restaurants; Pizza; Delis; Greek; Sandwiches
Niko's Pizza Las Vegas,Las Vegas,NV,271,4.500000,Caterers; Restaurants; Desserts; Italian; Mediterranean; Chicken Wings; Sandwiches; Event Planning & Services; Pizza; Food Delivery Services; Food; Salad
Nil Bleu,Montreal,QC,113,4.000000,Ethiopian; Restaurants; Vegan
Nile Ethiopian Restaurant & Grocery,Charlotte,NC,25,5.000000,Restaurants; Ethiopian; Grocery; Food
Nilu's Kitchen Bangladeshi Cuisine,Calgary,AB,13,4.500000,Restaurants; Bangladeshi
Nimbus American Bistro N' Brewery,Scottsdale,AZ,87,3.000000,Breweries; American (New); Food; Restaurants
Nimman Thai Cuisine,Toronto,ON,111,4.000000,Thai; Restaurants
Nina,Las Vegas,NV,3,4.500000,Ethnic Food; Japanese; Specialty Food; Food; Restaurants; Asian Fusion
Nina's Cafe,Las Vegas,NV,26,4.000000,Cafes; Kosher; Sushi Bars; Restaurants; Pizza
Nine 05,Phoenix,AZ,42,3.500000,Asian Fusion; Restaurants
Nine Cafe,Calgary,AB,6,3.000000,Restaurants; Cafes
Nine Fine Irishmen,Las Vegas,NV,1150,4.000000,Music Venues; Nightlife; Irish; Arts & Entertainment; Restaurants; Active Life; Bars; Pubs
Nine on Nine,Pittsburgh,PA,174,3.500000,American (New); Nightlife; Restaurants; Cocktail Bars; Wine Bars; Bars
Nine Up Sushi,Toronto,ON,29,2.500000,Restaurants; Japanese
Ninety's Ice Cream & Sandwiches,Charlotte,NC,164,4.500000,Desserts; Food; Ice Cream & Frozen Yogurt; Juice Bars & Smoothies; Restaurants; Sandwiches
Ninh Kieu Vietnamese Restaurant,Cleveland,OH,43,4.500000,Restaurants; Vietnamese; Ethnic Food; Specialty Food; Food
Ninja Bowl,Phoenix,AZ,6,3.500000,Japanese; Donuts; Restaurants; Chinese; Food
Ninja City Kitchen and Bar,Cleveland,OH,158,3.500000,Nightlife; Bars; Japanese; Restaurants; Asian Fusion; Ramen
Ninja Sushi,Toronto,ON,29,3.500000,Japanese; Restaurants
Ninja Teriyaki - Sushi 2 Go,Las Vegas,NV,114,4.000000,Fast Food; Ramen; Izakaya; Noodles; Ethnic Food; Food; Japanese Curry; Specialty Food; Japanese; Restaurants; Sushi Bars
Ninja Teriyaki, Sushi & Noodle,Las Vegas,NV,25,4.000000,Restaurants; Japanese; Noodles; Sushi Bars
Ninki Japanese Cuisine,Toronto,ON,84,2.500000,Sushi Bars; Restaurants; Japanese
Ninki Japanese Cuisine & Bar,Toronto,ON,4,3.500000,Japanese; Restaurants
Ninki Sushi,Toronto,ON,10,3.000000,Restaurants; Sushi Bars
Nino's Greek Cafe,Phoenix,AZ,192,4.500000,Salad; Burgers; Restaurants; Mediterranean; Greek
Nino's Kitchen,Las Vegas,NV,25,3.500000,Sandwiches; American (New); Breakfast & Brunch; Restaurants; Food; Pizza; Beer; Wine & Spirits; Burgers
Nino's Pizza & Pasta,Charlotte,NC,16,3.000000,Restaurants; Pizza
Nipa Hut Oriental Food Mart,Cleveland,OH,35,4.000000,Filipino; Specialty Food; Buffets; Restaurants; Food; Seafood Markets
Nipper's Pizzeria,Pittsburgh,PA,20,3.000000,Restaurants; Breakfast & Brunch; Pizza; Italian
Nippon Sushi,Montreal,QC,23,4.000000,Restaurants; Sushi Bars
Nirvana,Toronto,ON,148,3.500000,Breakfast & Brunch; Nightlife; Bars; Asian Fusion; Restaurants
Nirvana II,Charlotte,NC,53,3.500000,Indian; Restaurants
Nirvana Indian Cuisine,Scottsdale,AZ,134,4.500000,Indian; Halal; Buffets; Vegan; Restaurants; Gluten-Free
Nirvana the Flavours of India,Mississauga,ON,63,3.000000,Indian; Chinese; Restaurants; Pakistani; Halal; Hakka; Vegetarian; Middle Eastern
NishDish Marketeria and Catering,Toronto,ON,26,4.500000,Canadian (New); Restaurants
Nishikawa Ramen,Phoenix,AZ,232,4.500000,Tapas Bars; Japanese; Asian Fusion; Restaurants; Ramen
Nittaya's Secret Kitchen,Las Vegas,NV,744,4.500000,Thai; Restaurants
Nitya Restaurant,Toronto,ON,3,3.500000,Indian; Food; Restaurants
Niu-Gu Restaurant,Las Vegas,NV,90,4.000000,Asian Fusion; Chinese; Chicken Wings; Restaurants
Niukee,Montreal,QC,18,4.000000,Food; Party & Event Planning; Event Planning & Services; Restaurants; Chinese
Niwan Rolls King,Toronto,ON,12,3.000000,Restaurants; Chinese
Nix Burger & Brew,Charlotte,NC,59,3.000000,Restaurants; Burgers
Nixon's,Phoenix,AZ,5,3.500000,Bars; American (Traditional); Restaurants; Nightlife
Nixx Neighbourhood Pub,Calgary,AB,19,3.500000,Nightlife; Pubs; Restaurants; Bars
Niyo,Charlotte,NC,39,2.500000,Restaurants; Japanese
Niyoshi II Japanese Express Restaurant,Charlotte,NC,27,3.500000,Japanese; Fast Food; Restaurants
NM Cafe,Scottsdale,AZ,24,3.500000,Cafes; American (New); Restaurants
NM Cafe,Las Vegas,NV,49,4.000000,Restaurants; American (New); Cafes
No 1 China House,Pittsburgh,PA,4,3.000000,Restaurants; Chinese
No 1 Chinese Kitchen,Pittsburgh,PA,10,3.000000,Chinese; Restaurants
No Bull Burgers,Toronto,ON,72,4.000000,Organic Stores; Ice Cream & Frozen Yogurt; Food; Restaurants; Burgers
No Name Coffee Shop,Pittsburgh,PA,10,4.000000,Diners; Food; Coffee & Tea; Restaurants
No One Writes To The Colonel,Toronto,ON,93,3.500000,Italian; Restaurants; Bars; Nightlife
No Que No Mexican Grill,Scottsdale,AZ,192,4.000000,Restaurants; Mexican; Cocktail Bars; Pizza; Bars; Nightlife; Breakfast & Brunch; Sports Bars
No Regrets Bar,Las Vegas,NV,144,4.000000,Sports Bars; Breakfast & Brunch; Cocktail Bars; Restaurants; Vegan; Bars; Nightlife
No. #1 jerk,Toronto,ON,9,3.500000,Caribbean; Restaurants
No. 1 Kitchen,Pittsburgh,PA,8,3.500000,Restaurants; Chinese
No. 1 Sushi,Montreal,QC,9,4.000000,Japanese; Buffets; Seafood; Restaurants; Sushi Bars
No. 1 Sushi Sushi,Pittsburgh,PA,106,4.500000,Japanese; Sushi Bars; Restaurants
Noah Kosher Sushi,Toronto,ON,3,5.000000,Japanese; Kosher; Restaurants; Sushi Bars
Nobby's Pizzeria,Pittsburgh,PA,19,4.000000,Pizza; Restaurants
Nobel Burger,Mississauga,ON,134,2.500000,Restaurants; Burgers; Food Court
Nobhill Tavern by Michael Mina,Las Vegas,NV,329,4.000000,American (New); Seafood; Nightlife; Bars; Restaurants
Noble Beast Brewing,Cleveland,OH,114,4.500000,Nightlife; Restaurants; Pubs; Bars; Breweries; Brewpubs; Food; American (New)
Noble Cafe,Montreal,QC,28,4.500000,Cafes; Food; Restaurants; Ice Cream & Frozen Yogurt; Coffee & Tea
Noble Coffee,Toronto,ON,11,4.500000,Coffee & Tea; Sandwiches; Food; Restaurants; Cafes
Noble Eatery,Phoenix,AZ,168,4.500000,Restaurants; Cafes; Sandwiches; Salad; Vegetarian; Food; Tapas/Small Plates; Bakeries
Noble Roman's Pizza,Las Vegas,NV,16,2.000000,Pizza; Restaurants; Sandwiches
Noble Roman's Pizza Slots A Fun,Las Vegas,NV,4,5.000000,Restaurants; Sandwiches; Pizza
Noble Romans Pizza,Las Vegas,NV,4,4.000000,Pizza; Restaurants
Noble's Restaurant,Charlotte,NC,15,4.000000,American (Traditional); Restaurants
Nobu,Las Vegas,NV,1031,4.000000,Seafood; Sushi Bars; Japanese; Restaurants
Nobu Las Vegas,Las Vegas,NV,1003,4.000000,Restaurants; Japanese; Sushi Bars; Latin American; Asian Fusion
Nobuo At Teeter House,Phoenix,AZ,455,4.000000,Restaurants; Caterers; Japanese; Tea Rooms; Food; Event Planning & Services
Nobuya,Toronto,ON,154,4.000000,Japanese; Ramen; Fish & Chips; Restaurants
noca,Phoenix,AZ,300,4.000000,Restaurants; American (New); Italian; Thai
NoCA Uptown,Charlotte,NC,8,3.500000,Southern; Restaurants; American (New); Bars; Wine Bars; Lounges; Nightlife; Sports Bars; French
Nocawich,Phoenix,AZ,53,2.500000,Sandwiches; Breakfast & Brunch; Restaurants
Noce Restaurant,Toronto,ON,56,4.000000,Italian; Restaurants
Noci Cafe,Scottsdale,AZ,258,4.500000,Food; Bakeries; Cafes; Sandwiches; Coffee & Tea; Restaurants; Breakfast & Brunch
Nocochi,Montreal,QC,40,4.000000,Vegan; Coffee & Tea; Food; Mediterranean; Sandwiches; Tea Rooms; Bakeries; Restaurants; Vegetarian
NoDa 101,Charlotte,NC,33,3.500000,Karaoke; Dive Bars; Restaurants; Nightlife; Sports Bars; American (Traditional); Bars
Noda Bodega,Charlotte,NC,149,4.500000,Beer; Wine & Spirits; Delis; Specialty Food; Restaurants; Food; Sandwiches; Street Vendors
Nodo,Toronto,ON,156,4.000000,Italian; Restaurants
Nodo Restaurant,Toronto,ON,33,4.000000,Italian; Restaurants
NOFO on Liz,Charlotte,NC,8,3.500000,Beer; Wine & Spirits; American (New); Home Decor; Home & Garden; Southern; Specialty Food; Restaurants; Chocolatiers & Shops; Breakfast & Brunch; Coffee & Tea; Food; Shopping; Kitchen & Bath
Nogales Hot Dogs,Phoenix,AZ,5,5.000000,Restaurants; Hot Dogs; Food Trucks; Mexican; Food; Street Vendors
Noh,Scottsdale,AZ,21,4.000000,Restaurants; Sushi Bars
Nohohon Tea - Queen West,Toronto,ON,122,4.000000,Japanese; Vegan; Tea Rooms; Cafes; Restaurants; Food; Bubble Tea
Noka All You Can Eat Sushi,Toronto,ON,19,2.000000,Sushi Bars; Hawaiian; Food; Restaurants; Poke; Asian Fusion
Noka Sushi,Toronto,ON,105,2.000000,Japanese; Gluten-Free; Sushi Bars; Restaurants
NOLA,Pittsburgh,PA,505,3.500000,Restaurants; Cajun/Creole
Nolana Pizzeria,Montreal,QC,42,3.500000,Italian; Pizza; Restaurants
Nolbu,Toronto,ON,40,3.000000,Ethnic Food; Sushi Bars; Restaurants; Specialty Food; Food; Korean
Nolen Kitchen,Charlotte,NC,178,3.500000,Food; Nightlife; Mediterranean; Wine Bars; American (New); Desserts; Breakfast & Brunch; Bars; Restaurants
Nolia Restaurant,Charlotte,NC,8,3.500000,Breakfast & Brunch; Restaurants; American (New); Southern
Nom Nom,Montreal,QC,3,4.500000,Modern European; Tapas/Small Plates; Asian Fusion; Restaurants; Tapas Bars
Nom Nom Burger,Charlotte,NC,107,4.000000,Burgers; Asian Fusion; Restaurants
Nom Nom Nom Poutine,Toronto,ON,80,4.500000,Restaurants; Creperies; Poutineries; French; Street Vendors; Food
NoMad Bar,Las Vegas,NV,6,4.500000,Bars; Cocktail Bars; Nightlife; Breakfast & Brunch; Restaurants; American (New); American (Traditional)
Nomade SO6,Montreal,QC,8,4.000000,Barbeque; Restaurants; Food Stands; Food; Food Trucks
Nome Izakaya,Toronto,ON,32,4.000000,Sushi Bars; Tapas Bars; Bars; Restaurants; Nightlife
Nona's Sweets Bakery & Cafe,Charlotte,NC,55,3.500000,Food; Chocolatiers & Shops; Desserts; Bakeries; Cafes; Specialty Food; Restaurants
Nonna Urban Eatery,Scottsdale,AZ,147,4.500000,Nightlife; Bars; Italian; Asian Fusion; Tapas/Small Plates; French; Restaurants; Gastropubs; Latin American; Wine Bars
Nonna's Place,Toronto,ON,18,4.000000,Food; Italian; Restaurants
Nonya,Montreal,QC,40,4.000000,Restaurants; Indonesian; Tapas/Small Plates; Vegetarian; Seafood; Vegan
Noobox,Montreal,QC,8,2.000000,Restaurants; Fast Food; Noodles
Noodle & Grill House,Calgary,AB,3,3.500000,Vietnamese; Restaurants; Chinese; Noodles; Soup
Noodle & More,Toronto,ON,12,4.000000,Chinese; Noodles; Restaurants
Noodle & Rice,Phoenix,AZ,191,4.000000,Restaurants; Noodles; Thai; Chinese
Noodle Asia,Las Vegas,NV,1090,3.500000,Restaurants; Asian Fusion; Chinese; Dim Sum; Noodles
Noodle Bar,Toronto,ON,11,2.500000,Noodles; Restaurants
Noodle Bowl,Toronto,ON,58,2.000000,Chinese; Restaurants
Noodle Delight,Toronto,ON,7,3.000000,Restaurants; Chinese
Noodle Exchange,Las Vegas,NV,184,3.500000,Restaurants; Chinese; Noodles
Noodle Face Co,Toronto,ON,28,3.000000,Restaurants; Soup; Chinese; Asian Fusion
Noodle Factory,Montreal,QC,169,3.500000,Noodles; Chinese; Restaurants
Noodle Fans,Mississauga,ON,37,3.500000,Chinese; Restaurants
Noodle House,Mississauga,ON,5,4.000000,Thai; Restaurants; Chinese; Vietnamese
Noodle King,Toronto,ON,75,4.000000,Chinese; Restaurants; Vietnamese; Noodles
Noodle King Vietnamese Restaurant,Calgary,AB,22,3.500000,Restaurants; Vietnamese
Noodle Me,Mississauga,ON,7,3.000000,Chinese; Restaurants; Noodles
Noodle Menu,Toronto,ON,6,3.500000,Vietnamese; Restaurants
Noodle On The Road,Calgary,AB,4,4.000000,Restaurants; Chinese; Noodles
Noodle Palace,Las Vegas,NV,54,3.500000,Restaurants; Chinese
Noodle Pop,Mississauga,ON,6,4.000000,Japanese; Restaurants; Fast Food
Noodle Pot,Las Vegas,NV,374,4.000000,Noodles; Specialty Food; Restaurants; Food; Ethnic Food; Chinese; Taiwanese
Noodle Queen,Calgary,AB,3,2.500000,Vietnamese; Restaurants; Sandwiches
Noodle Shop,Las Vegas,NV,483,2.000000,Chinese; Thai; Asian Fusion; Szechuan; Singaporean; Restaurants; Vietnamese
Noodle Uchi,Pittsburgh,PA,13,2.500000,Salad; Restaurants; Noodles; Ramen; Japanese
Noodle Wok,Mississauga,ON,43,3.000000,Chinese; Restaurants
Noodle World Restaurant,Calgary,AB,14,4.000000,Restaurants; Vietnamese
Noodlebox,Calgary,AB,5,3.500000,Asian Fusion; Restaurants; Chinese; Noodles
Noodlecat,Cleveland,OH,11,3.000000,Asian Fusion; Restaurants
Noodlehead,Pittsburgh,PA,1096,4.500000,Thai; Restaurants; Noodles; Food
Noodleholic,Toronto,ON,33,3.500000,Restaurants; Asian Fusion; Food; Noodles
Noodles,Las Vegas,NV,1017,3.000000,Restaurants; Korean; Asian Fusion; Dim Sum; Chinese
Noodles A GoGo,Phoenix,AZ,6,3.000000,Food Trucks; Restaurants; Noodles; Food
Noodles Ranch,Scottsdale,AZ,457,4.000000,Vietnamese; Restaurants
Nook,Toronto,ON,26,4.000000,Caterers; Event Planning & Services; Restaurants; Cafes; Breakfast & Brunch; Sandwiches
Nook Cafe,Las Vegas,NV,102,3.500000,Food; Cafes; Coffee & Tea; Breakfast & Brunch; Restaurants
Nook Kitchen,Phoenix,AZ,428,4.500000,Italian; Restaurants; Pizza; American (New)
Noor Makkah,Toronto,ON,3,1.000000,Indian; Restaurants
Noorden Food Bar,Toronto,ON,32,3.500000,Restaurants; Bars; Nightlife; Wine Bars; Tapas Bars
Noosh Bakery,Las Vegas,NV,14,4.500000,Food; Persian/Iranian; Restaurants; Bakeries
Nopales,Montreal,QC,5,3.500000,Mexican; Restaurants
Nora,Cleveland,OH,82,4.500000,Salad; Food; Desserts; Restaurants; Italian
Nora Gray,Montreal,QC,72,4.000000,Restaurants; Italian
Nora Shawarma,Toronto,ON,49,2.500000,Middle Eastern; Food; Persian/Iranian; Restaurants
Nora's Italian Cuisine,Las Vegas,NV,1506,4.000000,Caterers; Nightlife; Bars; Wine Bars; Venues & Event Spaces; Pizza; Cocktail Bars; Italian; Restaurants; Event Planning & Services
Nora's Wine Bar and Osteria,Las Vegas,NV,82,3.500000,Wineries; Nightlife; Italian; Restaurants; Bars; Wine Bars; Seafood; Arts & Entertainment; Food
Nord Bistro,Toronto,ON,8,5.000000,Bistros; Canadian (New); Restaurants; French; Seafood; Breakfast & Brunch
Noren,Montreal,QC,37,4.500000,Japanese; Restaurants
Nori Japan,Toronto,ON,3,2.500000,Fast Food; Japanese; Restaurants
Nori Sushi,Toronto,ON,20,3.000000,Restaurants; Japanese; Sushi Bars
Nori Sushi Scottsdale,Scottsdale,AZ,187,4.000000,Asian Fusion; Lounges; Sushi Bars; Restaurants; Japanese; Bars; Nightlife
Norling,Toronto,ON,64,4.000000,Himalayan/Nepalese; Restaurants; Asian Fusion
Norm's Diner,Las Vegas,NV,121,4.000000,Restaurants; American (New); Breakfast & Brunch; Diners
Norm's Eggs Cafe,Las Vegas,NV,182,3.500000,Burgers; Restaurants; Breakfast & Brunch
Norman Felix,Toronto,ON,3,2.500000,Arts & Entertainment; Nightlife; Art Galleries; Music Venues; Shopping; Food; Venues & Event Spaces; Event Planning & Services; Restaurants; Cafes
Normandie,Las Vegas,NV,5,4.000000,Bakeries; Breakfast & Brunch; Restaurants; Sandwiches; French; Food
North 44 Restaurant,Toronto,ON,90,4.000000,Restaurants; American (New); Event Planning & Services; Caterers; Canadian (New)
North 51 Grill,Phoenix,AZ,18,2.500000,American (Traditional); Restaurants; Chicken Wings
North 51 Steakhouse,Calgary,AB,6,4.500000,Restaurants; Steakhouses
North Beach Italian Bistro,Las Vegas,NV,234,4.500000,Breakfast & Brunch; Italian; Seafood; Restaurants
North Coast Cafe,Cleveland,OH,18,3.000000,Restaurants; American (New); Buffets
North End Pizza,Las Vegas,NV,329,3.500000,Italian; Restaurants; Pizza
